,Position,Fa13.BD.MM15.DN.MAG6-A,Fa13.BD.MM15.DN.MAG6-C,Fa13.BD.MM15.DN.MAG6-G,Fa13.BD.MM15.DN.MAG6-T,Sp13.BD.MM110.DD.MAG6-A,Sp13.BD.MM110.DD.MAG6-C,Sp13.BD.MM110.DD.MAG6-G,Sp13.BD.MM110.DD.MAG6-T,Fa13.BD.MM110.SN.MAG6-A,Fa13.BD.MM110.SN.MAG6-C,Fa13.BD.MM110.SN.MAG6-G,Fa13.BD.MM110.SN.MAG6-T,Sp13.BD.MLB.SN.MAG6-A,Sp13.BD.MLB.SN.MAG6-C,Sp13.BD.MLB.SN.MAG6-G,Sp13.BD.MLB.SN.MAG6-T,Su13.BD.MLB.SD.C.MAG6-A,Su13.BD.MLB.SD.C.MAG6-C,Su13.BD.MLB.SD.C.MAG6-G,Su13.BD.MLB.SD.C.MAG6-T,Sp13.BD.MM110.SN.MAG6-A,Sp13.BD.MM110.SN.MAG6-C,Sp13.BD.MM110.SN.MAG6-G,Sp13.BD.MM110.SN.MAG6-T,Su13.BD.MM110.DN.MAG6-A,Su13.BD.MM110.DN.MAG6-C,Su13.BD.MM110.DN.MAG6-G,Su13.BD.MM110.DN.MAG6-T,Su13.BD.MM15.DN.MAG6-A,Su13.BD.MM15.DN.MAG6-C,Su13.BD.MM15.DN.MAG6-G,Su13.BD.MM15.DN.MAG6-T,Fa13.BD.MLB.SN.MAG6-A,Fa13.BD.MLB.SN.MAG6-C,Fa13.BD.MLB.SN.MAG6-G,Fa13.BD.MLB.SN.MAG6-T,Su13.BD.MM15.SN.C.MAG6-A,Su13.BD.MM15.SN.C.MAG6-C,Su13.BD.MM15.SN.C.MAG6-G,Su13.BD.MM15.SN.C.MAG6-T,Su13.BD.MLB.DD.MAG6-A,Su13.BD.MLB.DD.MAG6-C,Su13.BD.MLB.DD.MAG6-G,Su13.BD.MLB.DD.MAG6-T,Sp13.BD.MM15.SD.MAG6-A,Sp13.BD.MM15.SD.MAG6-C,Sp13.BD.MM15.SD.MAG6-G,Sp13.BD.MM15.SD.MAG6-T,Sp13.BD.MM15.SN.MAG6-A,Sp13.BD.MM15.SN.MAG6-C,Sp13.BD.MM15.SN.MAG6-G,Sp13.BD.MM15.SN.MAG6-T,Su13.BD.MM110.SD.MAG6-A,Su13.BD.MM110.SD.MAG6-C,Su13.BD.MM110.SD.MAG6-G,Su13.BD.MM110.SD.MAG6-T,Fa13.BD.MM110.SD.MAG6-A,Fa13.BD.MM110.SD.MAG6-C,Fa13.BD.MM110.SD.MAG6-G,Fa13.BD.MM110.SD.MAG6-T,Fa13.BD.MM15.SD.MAG6-A,Fa13.BD.MM15.SD.MAG6-C,Fa13.BD.MM15.SD.MAG6-G,Fa13.BD.MM15.SD.MAG6-T,Fa13.BD.MM15.SN.MAG6-A,Fa13.BD.MM15.SN.MAG6-C,Fa13.BD.MM15.SN.MAG6-G,Fa13.BD.MM15.SN.MAG6-T,Su13.BD.MM15.SD.MAG6-A,Su13.BD.MM15.SD.MAG6-C,Su13.BD.MM15.SD.MAG6-G,Su13.BD.MM15.SD.MAG6-T,Fa13.BD.MM110.DN.MAG6-A,Fa13.BD.MM110.DN.MAG6-C,Fa13.BD.MM110.DN.MAG6-G,Fa13.BD.MM110.DN.MAG6-T,Fa13.BD.MLB.DN.MAG6-A,Fa13.BD.MLB.DN.MAG6-C,Fa13.BD.MLB.DN.MAG6-G,Fa13.BD.MLB.DN.MAG6-T,Sp13.BD.MM110.SD.MAG6-A,Sp13.BD.MM110.SD.MAG6-C,Sp13.BD.MM110.SD.MAG6-G,Sp13.BD.MM110.SD.MAG6-T,Sp13.BD.MM15.DD.A.MAG6-A,Sp13.BD.MM15.DD.A.MAG6-C,Sp13.BD.MM15.DD.A.MAG6-G,Sp13.BD.MM15.DD.A.MAG6-T,Su13.BD.MM110.SN.C.MAG6-A,Su13.BD.MM110.SN.C.MAG6-C,Su13.BD.MM110.SN.C.MAG6-G,Su13.BD.MM110.SN.C.MAG6-T
contig_20045_1,51,0,12,0,0,0,47,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,6,0,0,0,1,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,5,0,0,0,59,0,0,0,10,0,0,0,2,0,0
contig_20045_1,52,5,0,7,0,9,0,39,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0,22,0,0,0,0,0,4,0,5,0,0,0,3,0,2,0,4,0,0,0,1,0,3,0,7,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,6,0,8,0,0,0,5,0,15,0,45,0,2,0,8,0,0,0,2,0
contig_20045_1,53,0,12,0,0,0,47,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,34,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,6,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,5,0,0,0,60,0,0,0,10,0,0,0,2,0,0
contig_20045_1,54,0,12,0,0,0,49,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,6,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,5,0,0,0,60,0,0,0,10,0,0,0,2,0,0
contig_20045_1,55,11,1,0,0,50,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,34,0,0,0,0,0,0,0,10,0,0,0,2,1,0,0,7,0,0,0,0,1,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,5,0,0,0,61,0,0,0,10,0,0,0,2,0,0,0
contig_20045_1,56,0,0,12,0,0,0,51,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,35,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,15,0,0,0,5,0,0,0,62,0,0,0,10,0,0,0,2,0
contig_20045_1,57,0,13,0,0,0,51,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,35,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,15,0,0,0,5,0,0,0,64,0,0,0,10,0,0,0,2,0,0
contig_20045_1,58,0,0,13,0,2,1,49,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,35,0,0,0,0,0,2,0,8,0,1,0,2,0,0,0,7,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0,1,0,1,0,14,0,0,0,5,0,5,0,61,0,1,0,9,0,0,0,2,0
contig_20045_1,59,13,0,0,0,52,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,15,0,0,0,5,0,0,0,64,0,0,0,10,0,0,0,2,0,0,0
contig_20045_1,60,0,0,0,12,0,1,0,52,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,15,0,0,0,5,0,0,0,65,0,0,0,10,0,0,1,0
contig_20045_1,61,0,0,12,0,1,0,52,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,10,0,1,0,5,0,0,0,7,0,1,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,67,0,0,0,10,0,0,0,0,0
contig_20045_1,62,0,0,0,12,0,0,0,53,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,7,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,68,0,0,0,10,0,0,0,0
contig_20045_1,63,0,12,0,0,0,55,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,7,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,70,0,0,0,10,0,0,0,0,0,0
contig_20045_1,64,0,11,0,1,0,53,0,2,0,0,0,0,0,4,0,0,0,2,0,3,0,38,0,0,0,0,0,0,0,10,0,0,0,3,0,3,0,3,0,0,0,0,0,1,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,68,0,2,0,10,0,1,0,0,0,0
contig_20045_1,65,0,0,0,12,0,0,0,56,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,3,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,70,0,0,0,11,0,0,0,0
contig_20045_1,66,0,0,0,12,0,0,0,57,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,3,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,70,0,0,0,11,0,0,0,0
contig_20045_1,67,0,1,11,0,0,0,57,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,38,0,0,0,0,0,0,0,10,0,0,2,4,0,0,0,3,0,0,1,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,70,0,0,0,11,0,0,0,0,0
contig_20045_1,68,12,0,0,0,57,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,3,0,0,0,2,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,17,0,0,0,5,0,0,0,70,0,0,0,11,0,0,0,0,0,0,0
contig_20045_1,69,0,0,12,0,0,0,57,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,18,0,0,0,5,0,0,0,71,0,0,0,11,0,0,0,0,0
contig_20045_1,70,0,10,0,0,0,57,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,18,0,0,0,5,0,0,0,71,0,0,0,11,0,0,0,0,0,0
contig_20045_1,71,0,10,0,0,0,58,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,39,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,18,0,0,0,5,0,0,0,71,0,0,0,11,0,0,0,0,0,0
contig_20045_1,72,10,0,0,0,58,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,19,0,0,0,6,0,0,0,71,0,1,0,11,0,0,0,0,0,0,0
contig_20045_1,73,0,0,10,0,0,0,58,0,0,0,0,0,3,0,2,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,72,0,0,0,11,0,0,0,0,0
contig_20045_1,74,0,10,0,0,0,59,1,0,0,0,0,0,0,5,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,73,1,0,0,11,0,0,0,0,0,0
contig_20045_1,75,0,0,10,0,0,0,61,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,40,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,74,0,0,0,11,0,0,0,0,0
contig_20045_1,76,0,10,0,0,0,62,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,74,0,0,0,11,0,0,0,0,0,0
contig_20045_1,77,10,0,0,0,62,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,75,0,0,0,11,0,0,0,0,0,0,0
contig_20045_1,78,0,0,0,10,0,0,0,63,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,41,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,76,0,0,0,11,0,0,0,0
contig_20045_1,79,0,0,10,0,2,0,62,0,0,0,0,0,0,0,6,0,0,0,5,0,2,0,41,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,1,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,4,0,16,0,0,0,6,0,9,0,67,0,3,0,8,0,0,0,0,0
contig_20045_1,80,0,10,0,0,0,64,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,76,0,0,0,11,0,0,0,0,0,0
contig_20045_1,81,0,0,0,10,0,0,0,64,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,6,0,0,0,76,0,0,0,11,0,0,0,0
contig_20045_1,82,0,0,10,0,0,0,64,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,22,0,0,0,6,0,0,0,76,0,0,0,11,0,0,0,0,0
contig_20045_1,83,0,0,0,10,0,0,0,64,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,23,0,0,0,6,0,0,0,76,0,0,0,11,0,0,0,0
contig_20045_1,84,0,10,0,0,0,65,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,23,0,0,0,6,0,0,0,79,0,0,0,11,0,0,0,0,0,0
contig_20045_1,85,0,0,10,0,0,0,65,0,0,0,0,0,2,0,4,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,23,0,0,0,6,0,0,0,79,0,0,0,11,0,0,0,0,0
contig_20045_1,86,0,10,0,0,0,67,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,44,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,24,0,0,0,6,0,0,0,80,0,0,0,11,0,0,0,0,0,0
contig_20045_1,87,0,10,0,0,0,67,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,44,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,24,0,0,0,6,0,0,0,81,0,0,0,11,0,0,0,0,0,0
contig_20045_1,88,11,0,0,0,65,0,0,0,0,0,0,0,2,1,2,0,3,0,2,0,46,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,24,0,0,0,6,0,0,0,82,0,0,0,11,0,0,0,0,0,0,0
contig_20045_1,89,0,0,11,0,0,0,65,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,47,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,2,1,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,83,0,0,0,11,0,0,0,0,0
contig_20045_1,90,11,0,0,0,65,0,0,0,0,0,0,0,3,0,0,2,5,0,0,0,47,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,83,0,0,0,11,0,0,0,0,0,0,0
contig_20045_1,91,11,0,0,0,37,0,28,0,0,0,0,0,2,0,3,0,3,0,2,0,25,0,22,0,0,0,0,0,8,0,5,0,5,0,0,2,4,0,0,0,1,0,0,2,7,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,14,0,11,0,3,0,3,0,54,0,29,0,6,0,5,0,0,0,0,0
contig_20045_1,92,0,0,11,0,0,6,59,0,0,0,0,0,0,3,2,0,0,2,3,0,0,2,45,0,0,0,0,0,0,4,9,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,1,4,20,0,0,0,6,0,0,5,80,0,0,0,11,0,0,0,0,0
contig_20045_1,93,0,0,0,11,0,0,0,65,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,47,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,85,0,0,0,11,0,0,0,0
contig_20045_1,94,0,0,11,0,0,0,65,0,0,0,0,0,0,0,5,0,0,0,5,0,1,0,46,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,85,0,0,0,11,0,0,0,0,0
contig_20045_1,95,11,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,47,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,85,0,0,0,11,0,0,0,0,0,0,0
contig_20045_1,96,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,46,1,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,86,0,0,0,11,0,0,0,0,0,0,0
contig_20045_1,97,0,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,47,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,87,0,0,0,11,0,0,0,0,0,0
contig_20045_1,98,0,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,48,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,88,0,0,0,11,0,0,0,0,0,0
contig_20045_1,99,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,48,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0,5,0,0,0,4,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,25,0,0,0,6,0,0,0,88,0,0,0,11,0,0,0,0,0,0,0
contig_20045_1,100,0,0,12,0,1,0,64,0,0,0,1,0,1,0,4,0,0,0,5,0,0,0,48,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0,5,0,0,0,4,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,26,0,0,0,6,0,0,0,89,0,1,0,10,0,0,0,0,0
contig_20045_1,101,0,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,49,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,5,0,0,0,4,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,26,0,0,0,6,0,0,0,91,0,0,0,10,0,0,0,0,0,0
contig_20045_1,102,0,0,0,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,6,0,0,0,4,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,26,0,0,0,6,0,0,0,95,0,0,0,10,0,0,0,0
contig_20045_1,103,0,0,12,0,2,6,57,0,0,0,1,0,0,1,4,0,0,0,5,0,1,2,46,0,0,0,0,0,2,4,9,0,0,0,8,0,0,1,5,0,0,0,4,0,1,0,10,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,2,0,1,4,21,0,0,0,6,0,3,5,88,0,0,0,10,0,0,0,0,0
contig_20045_1,104,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,49,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,6,0,0,0,4,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,26,0,0,0,6,0,0,0,96,0,0,0,10,0,0,0,0,0,0,0
contig_20045_1,105,0,12,0,0,0,65,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0,49,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,6,0,0,0,4,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,2,0,0,0,27,0,0,0,6,0,0,0,97,0,0,0,10,0,0,0,0,0,0
contig_20045_1,106,0,12,0,0,0,64,0,1,0,1,0,0,1,4,0,0,0,5,0,0,0,46,0,3,0,0,0,0,0,15,0,0,0,9,0,0,0,6,0,0,0,4,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,27,0,0,0,6,0,0,3,95,0,0,0,10,0,0,0,0,0,0
contig_20045_1,107,12,0,0,0,65,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,49,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0,6,0,0,0,4,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,2,0,0,0,27,0,0,0,6,0,0,0,101,0,0,0,10,0,0,0,0,0,0,0
contig_20045_1,108,0,12,0,0,0,66,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,49,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,6,0,0,0,4,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,27,0,0,0,6,0,0,0,102,0,0,0,10,0,0,0,0,0,0
contig_20045_1,109,0,10,0,0,1,64,0,1,1,0,0,0,2,3,0,0,0,5,0,0,0,48,1,1,0,0,0,0,0,15,0,0,0,8,0,2,0,6,0,0,0,4,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1,0,2,0,0,0,28,0,0,0,4,0,2,0,101,0,2,0,10,0,0,0,0,0,0
contig_20045_1,110,0,0,10,0,0,0,67,0,0,0,1,0,0,0,5,0,0,0,7,0,0,0,50,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,6,0,0,0,4,0,0,0,13,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,28,0,0,0,6,0,0,0,102,0,0,0,10,0,0,0,0,0
contig_20045_1,111,0,0,0,10,0,0,0,67,0,0,0,1,0,0,0,5,0,0,0,7,0,0,0,49,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,6,0,0,0,4,0,0,0,13,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,28,0,0,0,6,0,0,0,104,0,0,0,10,0,0,0,0
