,Position,0,1,2,3,4,5,6,7
contig_20009_1,858,0.724,0.276,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,860,0.02,0.0,0.98,0.0,1.0,0.0,0.0,0.0
contig_20009_1,861,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,870,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,882,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0
contig_20009_1,888,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0
contig_20009_1,889,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0
contig_20009_1,894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,895,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,896,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,897,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_1,906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_1,912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,915,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,918,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0
contig_20009_1,921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20009_1,927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,936,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,942,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_1,944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,948,0.976,0.0,0.024,0.0,0.0,1.0,0.0,0.0
contig_20009_1,951,0.0,0.028,0.004,0.968,0.0,0.0,1.0,0.0
contig_20009_1,965,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20009_1,972,0.0,0.868,0.0,0.132,0.0,0.0,0.0,1.0
contig_20009_1,975,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0
contig_20009_1,976,0.0,0.008,0.992,0.0,0.0,1.0,0.0,0.0
contig_20009_1,979,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0
contig_20009_1,984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_1,997,0.004,0.012,0.004,0.98,0.0,1.0,0.0,0.0
contig_20009_1,999,0.0,0.0,0.896,0.104,0.0,1.0,0.0,0.0
contig_20009_1,1005,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1023,0.96,0.004,0.032,0.004,0.0,0.0,1.0,0.0
contig_20009_1,1029,0.02,0.004,0.004,0.972,0.0,1.0,0.0,0.0
contig_20009_1,1101,0.008,0.96,0.004,0.028,0.0,0.0,0.0,1.0
contig_20009_1,1170,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
contig_20009_1,1179,0.0,0.98,0.016,0.004,0.0,0.0,1.0,0.0
contig_20009_1,1239,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,1248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1254,0.0,0.78,0.016,0.204,0.0,0.0,1.0,0.0
contig_20009_1,1263,0.0,0.008,0.992,0.0,0.0,0.0,0.0,1.0
contig_20009_1,1269,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1282,0.0,0.004,0.0,0.996,0.0,0.0,1.0,0.0
contig_20009_1,1296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1386,0.0,0.02,0.0,0.98,0.0,1.0,0.0,0.0
contig_20009_1,1410,0.864,0.0,0.136,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1422,0.0,0.72,0.0,0.28,0.0,1.0,0.0,0.0
contig_20009_1,1464,0.38,0.62,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1470,0.0,0.936,0.064,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1491,0.028,0.972,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1507,0.992,0.0,0.0,0.008,1.0,0.0,0.0,0.0
contig_20009_1,1509,0.0,0.328,0.672,0.0,0.0,0.0,0.0,1.0
contig_20009_1,1512,0.0,0.056,0.944,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1515,0.0,0.112,0.0,0.888,0.0,0.0,0.0,1.0
contig_20009_1,1516,0.0,0.0,0.976,0.024,0.0,0.0,1.0,0.0
contig_20009_1,1521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,1527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,1536,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1539,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1540,0.316,0.0,0.0,0.684,1.0,0.0,0.0,0.0
contig_20009_1,1541,0.0,0.132,0.868,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1545,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,1551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,1557,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1566,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0
contig_20009_1,1572,0.0,0.048,0.952,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20009_1,1591,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20009_1,1602,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1605,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1611,0.34,0.66,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1618,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_1,1623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1626,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1632,0.0,0.42,0.0,0.58,0.0,0.0,0.0,1.0
contig_20009_1,1635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_1,1638,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1641,0.0,0.0,0.372,0.628,0.0,0.0,0.0,1.0
contig_20009_1,1642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1647,0.0,0.052,0.0,0.948,0.0,0.0,0.0,1.0
contig_20009_1,1671,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_1,1674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1686,0.956,0.0,0.044,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1729,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1740,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
contig_20009_1,1749,0.0,0.844,0.0,0.156,0.0,0.0,0.0,1.0
contig_20009_1,1753,0.0,0.952,0.048,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1767,0.0,0.048,0.952,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1768,0.016,0.0,0.0,0.984,1.0,0.0,0.0,0.0
contig_20009_1,1769,0.0,0.964,0.036,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1776,0.0,0.076,0.0,0.924,0.0,1.0,0.0,0.0
contig_20009_1,1779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1788,0.0,0.0,0.984,0.016,0.0,0.0,0.0,1.0
contig_20009_1,1794,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0
contig_20009_1,1806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_1,1809,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_1,1810,0.0,0.98,0.0,0.02,0.0,0.0,0.0,1.0
contig_20009_1,1836,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_1,1887,0.92,0.0,0.08,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1905,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_1,1908,0.0,0.604,0.396,0.0,0.0,1.0,0.0,0.0
contig_20009_1,1911,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1917,0.052,0.0,0.948,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1920,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0
contig_20009_1,1923,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_20009_1,1935,0.0,0.96,0.0,0.04,0.0,1.0,0.0,0.0
contig_20009_3,86,0.44,0.0,0.56,0.0,1.0,0.0,0.0,0.0
contig_20009_3,116,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,180,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,209,0.98,0.0,0.0,0.02,0.0,0.0,0.0,1.0
contig_20009_3,210,0.004,0.916,0.008,0.072,0.0,0.0,0.0,1.0
contig_20009_3,228,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,282,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,318,0.0,0.728,0.272,0.0,0.0,0.0,1.0,0.0
contig_20009_3,321,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0
contig_20009_3,339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,340,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_3,344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,349,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
contig_20009_3,370,0.436,0.564,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,391,0.0,0.644,0.0,0.356,0.0,0.0,0.0,1.0
contig_20009_3,399,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,400,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0
contig_20009_3,402,0.0,0.016,0.0,0.984,0.0,1.0,0.0,0.0
contig_20009_3,409,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_3,412,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0
contig_20009_3,417,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0
contig_20009_3,426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,432,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20009_3,436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_3,441,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_3,447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_3,452,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,460,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0
contig_20009_3,463,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0
contig_20009_3,467,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,484,0.0,0.624,0.0,0.376,0.0,0.0,0.0,1.0
contig_20009_3,495,0.0,0.208,0.0,0.792,0.0,1.0,0.0,0.0
contig_20009_3,506,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,536,0.988,0.012,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,549,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,561,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,573,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,576,0.068,0.932,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,582,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,584,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,589,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,592,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20009_3,593,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,615,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,644,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0
contig_20009_3,645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20009_3,649,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,660,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,682,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,724,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20009_3,757,0.472,0.0,0.528,0.0,0.0,0.0,1.0,0.0
contig_20009_3,798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,811,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20009_3,824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20009_3,840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,845,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20009_3,873,0.0,0.264,0.0,0.736,0.0,1.0,0.0,0.0
contig_20009_3,885,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,894,0.0,0.952,0.0,0.048,0.0,0.0,0.0,1.0
contig_20009_3,904,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0
contig_20009_3,924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20009_3,941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20009_3,945,0.0,0.972,0.0,0.028,0.0,1.0,0.0,0.0
contig_19952_6,1197,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1201,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1221,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1228,0.892,0.0,0.092,0.016,0.0,0.0,1.0,0.0
contig_19952_6,1231,0.992,0.0,0.008,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1245,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_6,1246,0.0,0.0,0.996,0.004,1.0,0.0,0.0,0.0
contig_19952_6,1249,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,1264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1269,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1275,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1276,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,1279,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1294,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1300,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1309,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1312,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1327,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,1333,0.808,0.0,0.192,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1351,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1354,0.516,0.0,0.484,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1357,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1360,0.02,0.0,0.98,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1372,0.752,0.0,0.248,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1375,0.808,0.192,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1381,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1417,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1430,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1432,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1441,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1450,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1474,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,1488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1495,0.436,0.564,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1497,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1504,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1513,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0
contig_19952_6,1516,0.016,0.0,0.984,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1645,0.288,0.0,0.712,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1660,0.0,0.028,0.972,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1666,0.944,0.056,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1669,0.152,0.0,0.848,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1670,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1687,0.124,0.0,0.876,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1690,0.788,0.0,0.212,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1698,0.052,0.0,0.948,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1702,0.232,0.0,0.768,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1728,0.604,0.396,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1812,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,1813,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,1816,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1822,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1828,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1835,0.0,0.0,0.984,0.016,0.0,0.0,0.0,1.0
contig_19952_6,1837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1843,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19952_6,1844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1852,0.0,0.024,0.976,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1870,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_6,1873,0.78,0.0,0.22,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1891,0.416,0.0,0.584,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1897,0.0,0.86,0.0,0.14,0.0,0.0,0.0,1.0
contig_19952_6,1903,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1921,0.0,0.7,0.0,0.3,0.0,1.0,0.0,0.0
contig_19952_6,1927,0.0,0.312,0.0,0.688,0.0,1.0,0.0,0.0
contig_19952_6,1936,0.664,0.0,0.336,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1939,0.756,0.0,0.244,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1951,0.916,0.084,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,1953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,1954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,1956,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0
contig_19952_6,1978,0.768,0.0,0.232,0.0,0.0,0.0,1.0,0.0
contig_19952_6,1987,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,1990,0.0,0.976,0.016,0.008,0.0,1.0,0.0,0.0
contig_19952_6,1991,0.0,0.0,0.884,0.116,0.0,0.0,1.0,0.0
contig_19952_6,1993,0.0,0.72,0.048,0.232,0.0,1.0,0.0,0.0
contig_19952_6,1994,0.0,0.0,0.424,0.576,0.0,0.0,1.0,0.0
contig_19952_6,1996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19952_6,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,2006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2007,0.368,0.0,0.632,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2011,0.728,0.0,0.272,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2020,0.192,0.0,0.0,0.808,1.0,0.0,0.0,0.0
contig_19952_6,2023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_6,2044,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19952_6,2047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_6,2050,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2062,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2068,0.0,0.532,0.0,0.468,0.0,1.0,0.0,0.0
contig_19952_6,2071,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2074,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2089,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2091,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_6,2101,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19952_6,2110,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2116,0.0,0.028,0.0,0.972,0.0,0.0,1.0,0.0
contig_19952_6,2119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19952_6,2122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19952_6,2124,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2126,0.0,0.968,0.032,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2149,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19952_6,2164,0.0,0.604,0.396,0.0,0.0,0.0,1.0,0.0
contig_19952_6,2165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
