,Position,0,1,2,3,4,5,6,7
contig_20460_6,740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,741,0.0,0.472,0.0,0.528,0.0,1.0,0.0,0.0
contig_20460_6,744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,747,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,749,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,750,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,751,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,753,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_20460_6,756,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,757,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,763,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,774,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,777,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_20460_6,780,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,786,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,792,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,798,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,807,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,810,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,816,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,819,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,822,0.352,0.0,0.648,0.0,1.0,0.0,0.0,0.0
contig_20460_6,825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,828,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,830,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,831,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,834,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0
contig_20460_6,835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,837,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20460_6,838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,843,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,861,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,863,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,870,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,873,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,876,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,879,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,885,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,891,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,892,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,897,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,900,0.0,0.028,0.0,0.972,0.0,1.0,0.0,0.0
contig_20460_6,906,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,909,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,918,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,919,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,920,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,950,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,951,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,960,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,975,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,978,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,981,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,987,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,994,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_6,999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_6,1000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,1002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_6,1005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,1011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,1012,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_6,1014,0.0,0.832,0.0,0.168,0.0,1.0,0.0,0.0
contig_20460_6,1017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,1020,0.0,0.94,0.0,0.06,0.0,1.0,0.0,0.0
contig_20460_6,1021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_6,1025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_6,1029,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,30,0.88,0.0,0.12,0.0,0.0,0.0,1.0,0.0
contig_20460_7,33,0.0,0.324,0.0,0.676,0.0,0.0,0.0,1.0
contig_20460_7,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,42,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0
contig_20460_7,43,0.0,0.036,0.0,0.964,1.0,0.0,0.0,0.0
contig_20460_7,44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,45,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0
contig_20460_7,46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,51,0.0,0.012,0.988,0.0,0.0,0.0,1.0,0.0
contig_20460_7,54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,57,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,66,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,69,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,78,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,84,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,96,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,106,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,120,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,123,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20460_7,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,128,0.0,0.528,0.472,0.0,0.0,1.0,0.0,0.0
contig_20460_7,144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20460_7,147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,151,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20460_7,152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,153,0.104,0.0,0.896,0.0,0.0,0.0,1.0,0.0
contig_20460_7,156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,171,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,180,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,186,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,201,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,207,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,210,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,213,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,218,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,220,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,225,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,228,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,231,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,240,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,249,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,258,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,264,0.0,0.184,0.0,0.816,0.0,0.0,0.0,1.0
contig_20460_7,267,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,268,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0
contig_20460_7,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20460_7,279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,288,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,291,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,294,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,300,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,315,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,316,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,318,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,321,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_20460_7,324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,327,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,340,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,342,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,360,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,370,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,372,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,378,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,381,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,387,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,390,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,391,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,393,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,399,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,408,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,411,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,414,0.0,0.844,0.0,0.156,0.0,0.0,0.0,1.0
contig_20460_7,415,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,418,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,420,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,423,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,429,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,431,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,438,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,441,0.98,0.012,0.0,0.008,0.0,0.0,0.0,1.0
contig_20460_7,442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20460_7,450,0.176,0.0,0.824,0.0,1.0,0.0,0.0,0.0
contig_20460_7,451,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,463,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,480,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_20460_7,483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,484,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,487,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20460_7,489,0.0,0.04,0.96,0.0,0.0,0.0,1.0,0.0
contig_20460_7,492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,493,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,498,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,501,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,516,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,522,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,531,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,540,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_20460_7,543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,549,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,550,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0
contig_20460_7,552,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,564,0.0,0.012,0.988,0.0,0.0,0.0,1.0,0.0
contig_20460_7,567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,570,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,573,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,582,0.0,0.0,0.944,0.056,0.0,0.0,1.0,0.0
contig_20460_7,586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,597,0.94,0.06,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,603,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_20460_7,614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,627,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_20460_7,638,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_20460_7,642,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,643,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,645,0.032,0.968,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,651,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,654,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,657,0.0,0.728,0.272,0.0,0.0,0.0,0.0,1.0
contig_20460_7,666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20460_7,673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_20460_7,675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20460_7,678,0.0,0.052,0.948,0.0,0.0,0.0,1.0,0.0
contig_20460_7,698,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0
contig_20460_7,699,0.0,0.864,0.0,0.136,0.0,0.0,0.0,1.0
contig_20460_7,700,0.028,0.012,0.96,0.0,0.0,0.0,1.0,0.0
contig_20460_7,701,0.076,0.924,0.0,0.0,0.0,1.0,0.0,0.0
contig_20460_7,702,0.0,0.064,0.048,0.888,0.0,1.0,0.0,0.0
contig_20460_7,705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
