,Position,Fa13.BD.MM110.SN.MAG7-A,Fa13.BD.MM110.SN.MAG7-C,Fa13.BD.MM110.SN.MAG7-G,Fa13.BD.MM110.SN.MAG7-T,Fa13.BD.MLB.SN.MAG7-A,Fa13.BD.MLB.SN.MAG7-C,Fa13.BD.MLB.SN.MAG7-G,Fa13.BD.MLB.SN.MAG7-T,Su13.BD.MM15.DN.MAG7-A,Su13.BD.MM15.DN.MAG7-C,Su13.BD.MM15.DN.MAG7-G,Su13.BD.MM15.DN.MAG7-T,Fa13.BD.MM15.DN.MAG7-A,Fa13.BD.MM15.DN.MAG7-C,Fa13.BD.MM15.DN.MAG7-G,Fa13.BD.MM15.DN.MAG7-T,Fa13.BD.MM110.SD.MAG7-A,Fa13.BD.MM110.SD.MAG7-C,Fa13.BD.MM110.SD.MAG7-G,Fa13.BD.MM110.SD.MAG7-T,Fa13.BD.MM15.SD.MAG7-A,Fa13.BD.MM15.SD.MAG7-C,Fa13.BD.MM15.SD.MAG7-G,Fa13.BD.MM15.SD.MAG7-T,Fa13.BD.MM110.DN.MAG7-A,Fa13.BD.MM110.DN.MAG7-C,Fa13.BD.MM110.DN.MAG7-G,Fa13.BD.MM110.DN.MAG7-T,Sp13.BD.MM15.SD.MAG7-A,Sp13.BD.MM15.SD.MAG7-C,Sp13.BD.MM15.SD.MAG7-G,Sp13.BD.MM15.SD.MAG7-T,Su13.BD.MM15.SN.C.MAG7-A,Su13.BD.MM15.SN.C.MAG7-C,Su13.BD.MM15.SN.C.MAG7-G,Su13.BD.MM15.SN.C.MAG7-T,Sp13.BD.MLB.SN.MAG7-A,Sp13.BD.MLB.SN.MAG7-C,Sp13.BD.MLB.SN.MAG7-G,Sp13.BD.MLB.SN.MAG7-T,Sp13.BD.MM110.DD.MAG7-A,Sp13.BD.MM110.DD.MAG7-C,Sp13.BD.MM110.DD.MAG7-G,Sp13.BD.MM110.DD.MAG7-T,Su13.BD.MM110.DCMD.MAG7-A,Su13.BD.MM110.DCMD.MAG7-C,Su13.BD.MM110.DCMD.MAG7-G,Su13.BD.MM110.DCMD.MAG7-T,Su13.BD.MLB.SD.C.MAG7-A,Su13.BD.MLB.SD.C.MAG7-C,Su13.BD.MLB.SD.C.MAG7-G,Su13.BD.MLB.SD.C.MAG7-T,Fa13.BD.MM15.SN.MAG7-A,Fa13.BD.MM15.SN.MAG7-C,Fa13.BD.MM15.SN.MAG7-G,Fa13.BD.MM15.SN.MAG7-T,Sp13.BD.MM110.SN.MAG7-A,Sp13.BD.MM110.SN.MAG7-C,Sp13.BD.MM110.SN.MAG7-G,Sp13.BD.MM110.SN.MAG7-T,Sp13.BD.MM15.SN.MAG7-A,Sp13.BD.MM15.SN.MAG7-C,Sp13.BD.MM15.SN.MAG7-G,Sp13.BD.MM15.SN.MAG7-T,Su13.BD.MLB.DD.MAG7-A,Su13.BD.MLB.DD.MAG7-C,Su13.BD.MLB.DD.MAG7-G,Su13.BD.MLB.DD.MAG7-T,Sp13.BD.MM110.SD.MAG7-A,Sp13.BD.MM110.SD.MAG7-C,Sp13.BD.MM110.SD.MAG7-G,Sp13.BD.MM110.SD.MAG7-T,Sp13.BD.MM15.DD.A.MAG7-A,Sp13.BD.MM15.DD.A.MAG7-C,Sp13.BD.MM15.DD.A.MAG7-G,Sp13.BD.MM15.DD.A.MAG7-T,Su13.BD.MM110.SN.C.MAG7-A,Su13.BD.MM110.SN.C.MAG7-C,Su13.BD.MM110.SN.C.MAG7-G,Su13.BD.MM110.SN.C.MAG7-T,Fa13.BD.MLB.DN.MAG7-A,Fa13.BD.MLB.DN.MAG7-C,Fa13.BD.MLB.DN.MAG7-G,Fa13.BD.MLB.DN.MAG7-T,Su13.BD.MM110.SD.MAG7-A,Su13.BD.MM110.SD.MAG7-C,Su13.BD.MM110.SD.MAG7-G,Su13.BD.MM110.SD.MAG7-T,Su13.BD.MM15.SD.MAG7-A,Su13.BD.MM15.SD.MAG7-C,Su13.BD.MM15.SD.MAG7-G,Su13.BD.MM15.SD.MAG7-T
contig_20765_5,259,0,0,0,0,2,0,25,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,6,0,9,1,4,0,5,0,4,0,0,0,1,0,1,0,28,0,0,0,0,0,1,0,2,0,9,0,8,0,0,0,7,0,1,0,8,0,7,0,5,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0
contig_20765_5,265,0,0,0,0,24,0,5,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,3,0,8,0,0,0,7,0,8,0,8,0,0,0,11,0,0,0,1,0,27,0,4,0,0,0,0,0,0,0,3,0,3,1,15,0,7,0,0,0,1,0,10,0,1,0,11,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0
contig_20765_5,268,0,0,0,0,0,0,27,1,0,0,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0,8,0,0,0,17,0,0,0,11,1,0,0,1,0,0,0,33,0,0,0,0,0,0,0,3,0,2,0,18,0,0,0,7,0,0,0,11,0,0,0,15,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0
contig_20765_5,271,0,0,0,0,0,29,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,11,4,0,0,8,0,0,0,14,3,0,0,10,3,0,0,0,1,0,0,33,0,0,0,0,0,0,0,1,2,0,0,19,1,0,0,7,0,0,0,4,7,0,0,14,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0
contig_20765_5,273,0,0,0,0,28,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,11,0,4,0,6,0,2,0,16,0,3,0,8,0,5,0,0,0,1,0,33,0,0,0,0,0,0,0,1,0,2,0,15,0,5,0,7,0,0,0,2,0,9,0,13,0,2,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0
contig_20765_5,277,0,0,0,0,2,0,27,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,12,0,2,0,6,0,0,0,20,0,2,1,13,0,0,1,1,0,2,0,30,0,0,0,0,0,0,0,3,0,0,2,21,0,0,0,6,0,0,0,11,0,0,2,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0
contig_20765_5,280,0,0,0,0,1,0,30,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,17,0,4,0,4,0,0,5,16,0,0,0,21,0,0,0,2,0,3,0,30,0,0,0,0,0,0,0,5,0,2,2,21,0,2,0,4,0,0,0,13,0,1,0,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0
contig_20765_5,282,0,0,0,0,32,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,13,0,4,0,8,0,0,0,17,0,4,0,16,0,5,0,1,0,1,0,33,0,0,0,0,0,0,0,3,0,2,0,23,0,2,0,6,0,0,0,5,0,8,0,18,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
contig_20765_5,286,0,0,0,0,0,31,1,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,3,0,3,11,3,0,0,8,0,0,4,18,0,0,4,12,7,0,1,0,1,0,0,36,0,0,0,0,0,0,2,1,2,0,2,22,0,1,0,6,0,0,8,3,2,0,1,16,2,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
contig_20765_5,289,0,0,0,0,31,1,1,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,13,2,0,2,8,0,0,0,24,0,0,2,19,4,0,0,1,1,0,0,36,0,0,0,0,0,0,0,3,2,0,0,27,0,0,0,6,0,0,0,11,4,0,0,15,2,0,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0
contig_20765_5,295,0,0,0,0,34,0,0,0,1,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,5,0,0,0,13,0,0,2,9,0,0,0,25,0,0,0,25,0,1,0,2,0,0,0,35,0,0,0,0,0,0,0,7,0,0,0,27,0,0,0,5,0,0,0,17,0,2,0,17,2,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,298,0,0,0,0,20,1,0,12,1,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,5,0,0,0,12,0,2,1,7,0,0,2,18,0,6,1,21,3,1,0,2,0,0,0,30,3,0,1,0,0,0,0,6,1,0,0,23,0,2,1,3,0,0,2,17,0,2,0,17,0,2,0,1,0,0,0,5,2,0,2,0,0,0,0,0,0,0,0
contig_20765_5,301,0,0,0,0,0,0,32,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,15,0,2,0,7,0,1,0,23,0,0,2,23,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,7,0,2,0,24,0,0,0,5,0,0,0,19,0,1,2,16,0,0,0,2,0,0,2,6,0,0,0,0,0,0,0,0,0
contig_20765_5,304,0,0,0,0,0,0,33,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,5,0,4,0,11,0,0,0,9,0,7,0,17,0,1,0,24,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,7,0,2,0,23,0,0,0,5,0,2,0,17,0,2,0,16,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0
contig_20765_5,310,0,0,0,0,0,22,0,12,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,5,0,0,0,14,0,1,0,3,0,6,0,24,0,0,0,25,0,0,0,2,0,0,0,33,0,1,0,0,0,0,0,7,0,1,0,22,0,2,0,3,0,2,0,19,0,0,0,17,0,0,0,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0
contig_20765_5,322,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,11,0,2,0,8,0,1,0,14,0,5,0,13,0,14,0,0,0,1,0,32,0,0,0,0,0,0,0,1,0,6,0,20,0,1,0,4,0,0,0,9,0,10,0,14,0,3,0,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0
contig_20765_5,325,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,5,2,4,0,4,0,5,0,6,7,3,0,10,2,11,0,0,0,1,0,2,0,31,0,0,0,0,0,1,0,5,0,11,2,7,0,0,0,4,0,0,2,10,0,9,0,8,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0
contig_20765_5,328,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,8,0,0,4,4,0,4,2,11,0,1,4,19,0,0,0,1,0,4,0,29,0,0,0,0,0,0,0,7,0,2,1,16,0,0,0,1,0,2,1,8,0,1,0,15,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0
contig_20765_5,329,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,8,0,0,0,8,0,0,2,15,0,0,2,22,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,7,0,0,1,18,0,0,0,1,0,0,1,10,0,0,0,16,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0
contig_20765_5,334,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,6,0,0,0,8,0,3,0,14,0,7,0,17,0,0,0,1,0,0,0,32,0,0,0,0,0,2,0,5,0,1,0,18,0,0,0,1,0,1,0,9,0,1,0,16,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0
contig_20765_5,340,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,8,0,0,0,7,0,7,0,9,0,2,0,21,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,7,0,2,0,17,0,0,0,1,0,1,0,9,0,0,0,17,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0
contig_20765_5,343,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,1,7,0,6,0,1,0,6,0,10,0,10,0,13,0,1,0,0,0,0,0,31,0,0,0,0,0,5,0,2,0,3,0,13,1,0,0,1,0,10,0,0,0,3,0,13,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
contig_20765_5,349,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,7,0,0,0,6,0,2,0,15,0,1,0,20,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,7,0,1,0,14,0,0,0,1,0,1,0,9,0,0,0,13,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0
contig_20765_5,352,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,7,0,2,0,5,0,1,0,17,0,0,0,15,0,7,0,0,0,1,0,31,0,0,0,0,0,0,0,2,0,5,0,13,0,0,0,1,0,0,0,1,0,9,0,11,0,2,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0
contig_20765_5,355,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,8,0,0,0,6,0,0,0,16,0,5,0,17,0,0,0,1,0,0,0,31,0,0,0,0,0,2,0,5,0,1,0,12,0,0,0,1,0,0,0,9,0,0,0,14,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0
contig_20765_5,358,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,7,0,1,0,6,0,0,0,11,0,5,0,22,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,1,0,0,0,9,0,0,0,14,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,360,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,6,0,1,0,5,0,0,0,16,0,6,0,15,0,1,0,0,0,0,0,27,0,0,0,0,0,5,0,2,0,1,0,13,0,0,0,1,0,7,0,1,0,2,0,12,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0
contig_20765_5,361,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,4,0,0,1,5,0,0,7,8,1,0,9,11,0,0,1,0,0,0,0,27,0,0,0,0,0,0,5,2,0,0,1,11,1,0,0,1,0,0,8,0,0,0,4,10,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
contig_20765_5,367,0,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3,0,0,0,13,0,2,0,19,0,0,0,1,0,0,0,24,1,0,0,0,0,0,0,4,0,3,0,12,0,1,0,0,0,0,0,6,0,2,0,14,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0
contig_20765_5,370,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,15,0,9,0,9,0,1,0,0,0,1,1,22,0,0,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,4,0,4,0,2,0,11,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
contig_20765_5,379,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,14,0,0,4,13,0,0,1,0,0,0,0,23,0,0,0,0,0,0,4,2,0,0,0,11,0,0,0,0,0,0,5,1,0,0,2,11,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
contig_20765_5,381,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,8,0,5,0,13,0,0,4,0,0,0,1,23,0,0,0,0,0,0,0,2,0,0,4,10,0,1,0,0,0,0,0,1,0,0,5,11,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,382,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,9,4,0,0,12,1,4,0,0,0,1,0,21,0,0,0,0,0,0,0,4,0,2,0,11,0,0,0,0,0,0,0,2,0,4,0,11,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,385,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,10,4,0,0,17,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
contig_20765_5,388,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,14,0,5,0,12,0,1,0,0,0,0,0,19,0,0,0,0,0,3,0,2,0,1,0,10,0,0,0,0,0,5,0,1,0,4,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
contig_20765_5,391,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,9,5,0,0,11,5,0,0,0,1,0,0,17,0,1,0,0,0,0,0,2,3,0,0,10,1,0,0,0,0,0,0,1,5,0,0,10,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,403,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,13,0,0,0,10,0,4,0,0,0,1,0,16,0,0,0,0,0,0,0,1,0,3,0,7,0,1,0,0,0,0,0,1,0,5,0,9,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,406,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,10,0,0,3,11,1,0,1,1,0,0,0,12,0,0,2,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,5,0,0,1,11,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,409,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,13,0,1,0,11,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,5,1,2,0,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,412,0,0,0,0,12,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,12,0,1,0,8,0,3,0,1,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,5,0,0,1,9,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
contig_20765_5,415,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,12,0,1,0,7,4,0,0,1,0,0,0,12,1,0,0,0,0,0,0,2,1,0,0,6,1,0,1,0,0,0,0,5,1,0,0,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
contig_20765_5,418,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,10,1,3,0,6,0,0,0,1,0,2,0,10,0,0,0,0,0,2,0,1,0,2,0,6,0,0,0,0,0,1,0,4,0,2,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,421,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,10,0,0,0,8,0,0,0,1,0,2,0,10,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
contig_20765_5,427,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,9,0,2,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,1,0,1,0,8,0,0,0,1,0,3,0,1,0,2,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
contig_20765_5,430,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,9,0,0,0,6,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,2,0,6,0,2,0,0,0,1,0,1,0,3,0,8,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,433,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,0,6,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,2,0,0,8,0,0,0,1,0,0,0,1,3,0,0,6,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,439,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,3,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,1,0,0,0,2,0,1,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,442,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,6,0,0,0,1,0,1,0,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,445,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,1,0,0,0,2,1,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,448,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,6,0,0,0,1,0,1,0,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,451,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,2,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,453,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,1,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,454,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,460,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,463,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,466,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,1,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,469,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,472,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,1,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,475,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,481,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contig_20765_5,490,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
