,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
contig_21633_8,370,0.0,0.0,0.0,1.0,0.004,0.96,0.008,0.028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.756,0.008,0.236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,375,0.0,0.996,0.0,0.004,0.712,0.036,0.0,0.252,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.304,0.684,0.0,0.012,0.0,1.0,0.0,0.0,0.0,0.244,0.0,0.756
contig_21633_8,378,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,381,0.0,0.0,1.0,0.0,0.004,0.004,0.964,0.028,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.468,0.528,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,385,1.0,0.0,0.0,0.0,0.984,0.008,0.004,0.004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984,0.012,0.0,0.004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,386,1.0,0.0,0.0,0.0,0.988,0.004,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.932,0.012,0.048,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,387,0.0,0.0,1.0,0.0,0.404,0.004,0.592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.364,0.008,0.624,0.004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,390,0.008,0.0,0.992,0.0,0.872,0.0,0.128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.552,0.004,0.444,0.0,0.0,0.0,1.0,0.0,0.132,0.0,0.868,0.0
contig_21633_8,393,1.0,0.0,0.0,0.0,0.964,0.0,0.028,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,396,0.0,0.0,1.0,0.0,0.98,0.004,0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.028,0.088,0.88,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,397,0.0,1.0,0.0,0.0,0.004,0.98,0.0,0.016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,399,0.0,1.0,0.0,0.0,0.052,0.324,0.608,0.016,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.028,0.044,0.928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,402,0.0,1.0,0.0,0.0,0.34,0.52,0.052,0.088,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.312,0.276,0.304,0.108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,405,0.004,0.052,0.944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.188,0.652,0.144,0.016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,408,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.532,0.0,0.444,0.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,410,0.0,0.0,1.0,0.0,0.0,0.012,0.988,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,411,0.0,0.0,0.0,1.0,0.0,0.0,0.092,0.908,0.0,0.868,0.0,0.132,0.0,1.0,0.0,0.0,0.008,0.02,0.888,0.084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,414,0.0,1.0,0.0,0.0,0.0,0.056,0.0,0.944,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.892,0.048,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,423,0.0,1.0,0.0,0.0,0.004,0.004,0.992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.968,0.016,0.012,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,426,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.924,0.0,0.004,0.072,0.0,0.0,0.0,1.0,0.196,0.16,0.556,0.088,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21633_8,429,0.0,0.332,0.668,0.0,0.0,0.0,0.004,0.996,0.004,0.156,0.84,0.0,0.0,0.0,1.0,0.0,0.196,0.428,0.356,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,432,0.0,1.0,0.0,0.0,0.0,0.048,0.948,0.004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.004,0.992,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0
contig_21633_8,435,0.0,1.0,0.0,0.0,0.004,0.92,0.0,0.076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.092,0.66,0.004,0.244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,438,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,0.14,0.004,0.328,0.528,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,441,0.74,0.0,0.26,0.0,0.0,0.0,1.0,0.0,0.94,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.06,0.004,0.928,0.008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,444,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.884,0.116,0.0,0.0,1.0,0.0,0.0,0.004,0.832,0.112,0.052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,447,0.992,0.0,0.008,0.0,0.24,0.0,0.76,0.0,0.928,0.0,0.072,0.0,0.0,0.0,1.0,0.0,0.224,0.012,0.756,0.008,0.0,0.0,1.0,0.0,0.764,0.0,0.236,0.0
contig_21633_8,450,0.0,0.044,0.804,0.152,0.328,0.0,0.0,0.672,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.668,0.036,0.096,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,453,0.0,0.468,0.532,0.0,0.0,1.0,0.0,0.0,0.0,0.112,0.888,0.0,0.0,0.0,1.0,0.0,0.008,0.796,0.188,0.008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,456,0.008,0.992,0.0,0.0,0.0,0.0,0.0,1.0,0.004,0.02,0.976,0.0,0.0,1.0,0.0,0.0,0.952,0.004,0.044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,0.02,0.216,0.004,0.0,0.0,1.0,0.0,0.324,0.472,0.168,0.036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,462,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.808,0.0,0.192,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,465,0.0,0.944,0.0,0.056,0.0,0.0,1.0,0.0,0.0,0.42,0.064,0.516,0.0,0.0,0.0,1.0,0.0,0.408,0.028,0.564,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21633_8,468,0.0,0.712,0.0,0.288,0.0,0.036,0.136,0.828,0.0,0.236,0.04,0.724,0.0,1.0,0.0,0.0,0.012,0.852,0.08,0.056,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,471,0.0,0.992,0.0,0.008,0.0,0.084,0.844,0.072,0.0,0.948,0.0,0.052,0.0,1.0,0.0,0.0,0.0,0.0,0.136,0.864,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,474,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.036,0.0,0.964,0.0,1.0,0.0,0.0,0.0,0.364,0.0,0.628,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,480,0.0,0.624,0.0,0.376,0.0,0.104,0.0,0.896,0.0,0.34,0.0,0.66,0.0,1.0,0.0,0.0,0.0,0.1,0.008,0.892,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,483,0.012,0.968,0.0,0.02,0.0,0.0,1.0,0.0,0.168,0.164,0.0,0.668,0.0,1.0,0.0,0.0,0.804,0.004,0.0,0.192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,486,0.0,1.0,0.0,0.0,0.0,0.196,0.0,0.804,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.776,0.0,0.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,487,0.028,0.0,0.0,0.972,0.0,0.0,0.0,1.0,0.444,0.0,0.0,0.556,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,489,0.0,0.02,0.98,0.0,0.0,0.108,0.892,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.932,0.068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,492,0.0,0.96,0.008,0.032,0.0,0.0,0.0,1.0,0.0,0.064,0.012,0.924,0.0,1.0,0.0,0.0,0.064,0.04,0.888,0.008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,495,0.0,0.972,0.0,0.028,0.0,0.0,1.0,0.0,0.0,0.56,0.012,0.428,0.0,1.0,0.0,0.0,0.212,0.692,0.068,0.028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21633_8,501,0.608,0.0,0.392,0.0,0.184,0.0,0.816,0.0,0.196,0.0,0.804,0.0,0.0,0.0,1.0,0.0,0.46,0.008,0.532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,504,0.992,0.0,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.024,0.52,0.404,0.052,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,505,0.784,0.0,0.216,0.0,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.008,0.084,0.012,0.896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,507,0.0,1.0,0.0,0.0,0.0,0.052,0.0,0.948,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.072,0.144,0.348,0.436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,513,0.0,0.904,0.0,0.096,0.0,1.0,0.0,0.0,0.004,0.1,0.0,0.896,0.0,0.0,0.0,1.0,0.024,0.368,0.004,0.604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,516,0.0,0.532,0.468,0.0,0.012,0.984,0.004,0.0,0.0,0.58,0.42,0.0,0.0,0.004,0.996,0.0,0.228,0.112,0.66,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,518,0.0,0.0,0.996,0.004,0.0,0.0,0.548,0.452,0.0,0.0,0.736,0.264,0.0,0.0,1.0,0.0,0.0,0.0,0.848,0.152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,519,0.0,0.164,0.0,0.836,0.0,0.0,1.0,0.0,0.0,0.924,0.0,0.076,0.0,0.0,0.0,1.0,0.064,0.208,0.0,0.728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21633_8,522,0.0,0.852,0.0,0.148,0.0,0.0,1.0,0.0,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.144,0.0,0.856
contig_21633_8,525,0.068,0.84,0.092,0.0,0.192,0.004,0.804,0.0,0.216,0.776,0.008,0.0,0.0,1.0,0.0,0.0,0.148,0.032,0.82,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,526,0.972,0.0,0.0,0.028,0.0,1.0,0.0,0.0,0.984,0.0,0.0,0.016,1.0,0.0,0.0,0.0,0.452,0.0,0.0,0.548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,528,0.0,0.992,0.0,0.008,0.0,0.0,1.0,0.0,0.0,0.564,0.0,0.436,0.0,1.0,0.0,0.0,0.004,0.892,0.0,0.104,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,531,0.0,0.224,0.0,0.776,0.0,0.212,0.0,0.788,0.0,0.848,0.0,0.152,0.0,1.0,0.0,0.0,0.0,0.604,0.0,0.396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,534,0.0,1.0,0.0,0.0,0.0,0.456,0.0,0.544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.536,0.0,0.464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,537,0.04,0.936,0.024,0.0,0.26,0.7,0.04,0.0,0.468,0.532,0.0,0.0,0.0,1.0,0.0,0.0,0.104,0.0,0.896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,540,0.404,0.596,0.0,0.0,0.0,0.3,0.0,0.7,0.464,0.52,0.0,0.016,0.0,1.0,0.0,0.0,0.144,0.628,0.0,0.228,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,543,0.152,0.0,0.848,0.0,0.444,0.0,0.556,0.0,0.44,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.028,0.004,0.968,0.0,1.0,0.0,0.0,0.0,0.54,0.0,0.46,0.0
contig_21633_8,546,0.0,1.0,0.0,0.0,0.0,0.928,0.0,0.072,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.012,0.472,0.0,0.516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,548,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.992,0.0,0.0,0.008,0.0,0.0,0.0,1.0,0.028,0.0,0.0,0.972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,549,0.0,1.0,0.0,0.0,0.0,0.216,0.0,0.784,0.0,0.876,0.0,0.124,0.0,1.0,0.0,0.0,0.0,0.868,0.0,0.132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,555,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.624,0.0,0.376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21633_8,558,0.0,0.0,0.996,0.004,0.02,0.0,0.98,0.0,0.0,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,559,0.0,0.14,0.0,0.86,0.0,0.852,0.0,0.148,0.0,0.772,0.0,0.228,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,562,0.0,0.988,0.0,0.012,0.0,0.012,0.0,0.988,0.0,0.836,0.0,0.164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,564,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.116,0.884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,567,0.0,0.16,0.784,0.056,0.0,0.088,0.032,0.88,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,0.208,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,573,0.0,0.536,0.42,0.044,0.0,0.008,0.532,0.46,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.944,0.056,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,579,0.0,0.008,0.0,0.992,0.02,0.036,0.02,0.924,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.296,0.0,0.068,0.636,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21633_8,582,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.008,0.024,0.968,0.0,0.0,1.0,0.0,0.0,0.884,0.016,0.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,583,0.0,0.004,0.0,0.996,0.0,0.1,0.0,0.9,0.0,0.592,0.0,0.408,0.0,0.0,0.0,1.0,0.0,0.124,0.0,0.876,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21633_8,588,0.0,0.004,0.996,0.0,0.036,0.048,0.916,0.0,0.016,0.432,0.552,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,591,0.0,0.0,0.0,1.0,0.0,0.612,0.0,0.388,0.532,0.376,0.0,0.092,0.0,0.0,0.0,1.0,0.468,0.004,0.0,0.528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,597,0.892,0.0,0.108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.976,0.0,0.024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,600,0.0,0.86,0.0,0.14,0.0,0.896,0.0,0.104,0.0,0.42,0.528,0.052,0.0,1.0,0.0,0.0,0.0,0.44,0.476,0.084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,601,0.0,0.16,0.0,0.84,0.0,0.032,0.0,0.968,0.0,0.564,0.0,0.436,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,607,0.004,0.0,0.996,0.0,0.016,0.0,0.984,0.0,0.096,0.0,0.904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,609,0.0,1.0,0.0,0.0,0.0,0.02,0.004,0.976,0.0,0.96,0.004,0.036,0.0,1.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,612,0.556,0.0,0.444,0.0,0.568,0.0,0.432,0.0,0.228,0.0,0.772,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,618,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,620,0.0,1.0,0.0,0.0,0.0,0.976,0.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,621,0.0,0.968,0.032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024,0.976,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,622,0.0,0.0,0.0,1.0,0.0,0.072,0.0,0.928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.172,0.0,0.828,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21633_8,627,0.0,1.0,0.0,0.0,0.0,0.444,0.0,0.556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.972,0.0,0.028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21633_8,630,0.0,0.86,0.052,0.088,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056,0.932,0.012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21633_8,633,1.0,0.0,0.0,0.0,0.744,0.0,0.256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.944,0.0,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.868,0.0,0.132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,636,0.0,0.96,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.964,0.036,0.0,0.0,1.0,0.0,0.0,0.0,0.672,0.328,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,639,0.228,0.0,0.772,0.0,0.736,0.0,0.264,0.0,0.776,0.0,0.22,0.004,0.0,0.0,1.0,0.0,0.248,0.048,0.696,0.008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,642,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.284,0.624,0.092,0.0,0.0,1.0,0.0,0.0,0.116,0.0,0.884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.824,0.0,0.176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,648,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,651,0.0,0.992,0.008,0.0,0.0,0.996,0.0,0.004,0.0,0.932,0.068,0.0,0.0,1.0,0.0,0.0,0.0,0.024,0.004,0.972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,652,0.0,0.996,0.0,0.004,0.0,0.888,0.0,0.112,0.0,0.952,0.0,0.048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,660,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21633_8,663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98,0.02,0.0,0.0,0.0,1.0,0.0,0.004,0.056,0.94,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,666,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.772,0.0,0.228,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21633_8,669,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,675,0.0,0.0,1.0,0.0,0.808,0.0,0.192,0.0,0.108,0.0,0.892,0.0,0.0,0.0,1.0,0.0,0.052,0.004,0.944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,678,0.0,0.604,0.0,0.396,0.024,0.56,0.0,0.416,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.412,0.0,0.588
contig_21633_8,681,0.0,0.0,1.0,0.0,0.236,0.0,0.764,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.064,0.0,0.936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21633_8,684,0.0,0.816,0.0,0.184,0.0,0.152,0.0,0.848,0.0,0.944,0.0,0.056,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21633_8,689,0.0,0.996,0.0,0.004,0.0,0.952,0.0,0.048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.856,0.0,0.144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21633_8,693,0.0,0.908,0.0,0.092,0.0,0.996,0.0,0.004,0.0,0.62,0.0,0.38,0.0,0.0,0.0,1.0,0.0,0.896,0.0,0.104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
